Architecture 85	600	PF01315	275	375	8	HIN_022336;HIN_037235;HIN_037248;HIN_044194;HIN_044210;HIN_064485;HIN_064503;KAG9392711.1	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Architecture 85	600	PF02738	400	500	8	HIN_022336;HIN_037235;HIN_037248;HIN_044194;HIN_044210;HIN_064485;HIN_064503;KAG9392711.1	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 84	600	PF00111	25	125	1	HIN_031673	2Fe-2S iron-sulfur cluster binding domain
Architecture 84	600	PF01799	150	250	1	HIN_031673	[2Fe-2S] binding domain
Architecture 84	600	PF00941	275	375	1	HIN_031673	FAD binding domain in molybdopterin dehydrogenase
Architecture 84	600	PF03450	400	500	1	HIN_031673	CO dehydrogenase flavoprotein C-terminal domain
Architecture 83	450	PF00415	25	125	1	GIQ81660.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 83	450	PF13540	150	250	1	GIQ81660.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 83	450	PF00415	275	375	1	GIQ81660.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 82	450	PF14691	25	125	2	GIQ82005.1;TPC1_10712	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
Architecture 82	450	PF07992	150	250	2	GIQ82005.1;TPC1_10712	Pyridine nucleotide-disulphide oxidoreductase
Architecture 82	450	PF01180	275	375	2	GIQ82005.1;TPC1_10712	Dihydroorotate dehydrogenase
Architecture 81	450	PF00176	25	125	1	GIQ84138.1	SNF2 family N-terminal domain
Architecture 81	450	PF00271	150	250	1	GIQ84138.1	Helicase conserved C-terminal domain
Architecture 81	450	PF04055	275	375	1	GIQ84138.1	Radical SAM superfamily
Architecture 80	450	PF00415	25	125	2	GIQ86704.1;GIQ91443.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 80	450	PF00415	150	250	2	GIQ86704.1;GIQ91443.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 80	450	PF00415	275	375	2	GIQ86704.1;GIQ91443.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 79	450	PF00621	25	125	1	GIQ87326.1	RhoGEF domain
Architecture 79	450	PF00169	150	250	1	GIQ87326.1	PH domain
Architecture 79	450	PF01363	275	375	1	GIQ87326.1	FYVE zinc finger
Architecture 78	450	PF00415	25	125	1	GIQ89425.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 78	450	PF00415	150	250	1	GIQ89425.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 78	450	PF13540	275	375	1	GIQ89425.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 77	450	PF13522	25	125	7	HIN_023914;HIN_030656;HIN_067978;HIN_071038;HIN_074347;KAG9392142.1;TPC1_10233	Glutamine amidotransferase domain
Architecture 77	450	PF01380	150	250	7	HIN_023914;HIN_030656;HIN_067978;HIN_071038;HIN_074347;KAG9392142.1;TPC1_10233	SIS domain
Architecture 77	450	PF01380	275	375	7	HIN_023914;HIN_030656;HIN_067978;HIN_071038;HIN_074347;KAG9392142.1;TPC1_10233	SIS domain
Architecture 76	450	PF00270	25	125	1	HIN_034205	DEAD/DEAH box helicase
Architecture 76	450	PF00271	150	250	1	HIN_034205	Helicase conserved C-terminal domain
Architecture 76	450	PF00476	275	375	1	HIN_034205	DNA polymerase family A
Architecture 75	450	PF14691	25	125	1	KAG9391206.1	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
Architecture 75	450	PF07992	150	250	1	KAG9391206.1	Pyridine nucleotide-disulphide oxidoreductase
Architecture 75	450	PF00037	275	375	1	KAG9391206.1	4Fe-4S binding domain
Architecture 74	450	PF13540	25	125	1	KAG9397438.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 74	450	PF00415	150	250	1	KAG9397438.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 74	450	PF13540	275	375	1	KAG9397438.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 73	450	PF13540	25	125	1	TPC1_10152	Regulator of chromosome condensation (RCC1) repeat
Architecture 73	450	PF00415	150	250	1	TPC1_10152	Regulator of chromosome condensation (RCC1) repeat
Architecture 73	450	PF00415	275	375	1	TPC1_10152	Regulator of chromosome condensation (RCC1) repeat
Architecture 72	450	PF01799	25	125	1	TPC1_13501	[2Fe-2S] binding domain
Architecture 72	450	PF01315	150	250	1	TPC1_13501	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Architecture 72	450	PF02738	275	375	1	TPC1_13501	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 71	450	PF00111	25	125	1	TPC1_14076	2Fe-2S iron-sulfur cluster binding domain
Architecture 71	450	PF01799	150	250	1	TPC1_14076	[2Fe-2S] binding domain
Architecture 71	450	PF00941	275	375	1	TPC1_14076	FAD binding domain in molybdopterin dehydrogenase
Architecture 70	300	PF02729	25	125	7	GIQ79382.1;HIN_016195;HIN_040688;HIN_040695;HIN_094064;KAG9390365.1;TPC1_16913	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
Architecture 70	300	PF00185	150	250	7	GIQ79382.1;HIN_016195;HIN_040688;HIN_040695;HIN_094064;KAG9390365.1;TPC1_16913	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
Architecture 69	300	PF00271	25	125	1	GIQ80265.1	Helicase conserved C-terminal domain
Architecture 69	300	PF00476	150	250	1	GIQ80265.1	DNA polymerase family A
Architecture 68	300	PF10343	25	125	4	GIQ81849.1;HIN_019306;HIN_053451;HIN_067201	Potential Queuosine, Q, salvage protein family
Architecture 68	300	PF10343	150	250	4	GIQ81849.1;HIN_019306;HIN_053451;HIN_067201	Potential Queuosine, Q, salvage protein family
Architecture 67	300	PF00415	25	125	1	GIQ81996.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 67	300	PF13540	150	250	1	GIQ81996.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 66	300	PF03104	25	125	1	GIQ82596.1	DNA polymerase family B, exonuclease domain
Architecture 66	300	PF02886	150	250	1	GIQ82596.1	LBP / BPI / CETP family, C-terminal domain
Architecture 65	300	PF00400	25	125	4	GIQ83466.1;GIQ84668.1;HIN_094096;TPC1_14930	WD domain, G-beta repeat
Architecture 65	300	PF00400	150	250	4	GIQ83466.1;GIQ84668.1;HIN_094096;TPC1_14930	WD domain, G-beta repeat
Architecture 64	300	PF13522	25	125	1	GIQ83555.1	Glutamine amidotransferase domain
Architecture 64	300	PF01380	150	250	1	GIQ83555.1	SIS domain
Architecture 63	300	PF01273	25	125	2	GIQ84391.1;KAG9395384.1	LBP / BPI / CETP family, N-terminal domain
Architecture 63	300	PF02886	150	250	2	GIQ84391.1;KAG9395384.1	LBP / BPI / CETP family, C-terminal domain
Architecture 62	300	PF14691	25	125	1	GIQ87551.1	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
Architecture 62	300	PF13450	150	250	1	GIQ87551.1	NAD(P)-binding Rossmann-like domain
Architecture 61	300	PF00415	25	125	1	GIQ88446.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 61	300	PF00415	150	250	1	GIQ88446.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 60	300	PF13540	25	125	3	GIQ90218.1;GIQ90496.1;GIQ90857.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 60	300	PF13540	150	250	3	GIQ90218.1;GIQ90496.1;GIQ90857.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 59	300	PF13353	25	125	3	HIN_001644;HIN_014999;KAG9397038.1	4Fe-4S single cluster domain
Architecture 59	300	PF04055	150	250	3	HIN_001644;HIN_014999;KAG9397038.1	Radical SAM superfamily
Architecture 58	300	PF00128	25	125	22	HIN_005733;HIN_005755;HIN_014089;HIN_039480;HIN_046736;HIN_046752;HIN_046790;HIN_067784;HIN_071917;HIN_077884;HIN_079359;HIN_086881;HIN_086896;HIN_088930;HIN_090581;HIN_090820;HIN_093535;HIN_095619;KAG9392343.1;TPC1_15170;TPC1_15330;TPC1_16718	Alpha amylase, catalytic domain
Architecture 58	300	PF09260	150	250	22	HIN_005733;HIN_005755;HIN_014089;HIN_039480;HIN_046736;HIN_046752;HIN_046790;HIN_067784;HIN_071917;HIN_077884;HIN_079359;HIN_086881;HIN_086896;HIN_088930;HIN_090581;HIN_090820;HIN_093535;HIN_095619;KAG9392343.1;TPC1_15170;TPC1_15330;TPC1_16718	Domain of unknown function (DUF1966)
Architecture 57	300	PF00621	25	125	6	HIN_007760;HIN_038806;HIN_098410;HIN_100668;KAG9392689.1;TPC1_13680	RhoGEF domain
Architecture 57	300	PF01363	150	250	6	HIN_007760;HIN_038806;HIN_098410;HIN_100668;KAG9392689.1;TPC1_13680	FYVE zinc finger
Architecture 56	300	PF01546	25	125	7	HIN_019673;HIN_019675;HIN_076900;HIN_076902;HIN_097175;HIN_100911;TPC1_10785	Peptidase family M20/M25/M40
Architecture 56	300	PF07687	150	250	7	HIN_019673;HIN_019675;HIN_076900;HIN_076902;HIN_097175;HIN_100911;TPC1_10785	Peptidase dimerisation domain
Architecture 55	300	PF13540	25	125	2	HIN_021225;HIN_057325	Regulator of chromosome condensation (RCC1) repeat
Architecture 55	300	PF00415	150	250	2	HIN_021225;HIN_057325	Regulator of chromosome condensation (RCC1) repeat
Architecture 54	300	PF01380	25	125	1	HIN_030663	SIS domain
Architecture 54	300	PF01380	150	250	1	HIN_030663	SIS domain
Architecture 53	300	PF01315	25	125	2	HIN_036720;HIN_056532	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Architecture 53	300	PF02738	150	250	2	HIN_036720;HIN_056532	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 52	300	PF01159	25	125	3	KAG9390768.1;KAG9396387.1;KAG9397635.1	Ribosomal protein L6e
Architecture 52	300	PF01159	150	250	3	KAG9390768.1;KAG9396387.1;KAG9397635.1	Ribosomal protein L6e
Architecture 51	300	PF05203	25	125	1	KAG9396831.1	Hom_end-associated Hint
Architecture 51	300	PF00503	150	250	1	KAG9396831.1	G-protein alpha subunit
Architecture 50	300	PF00097	25	125	1	TPC1_10189	Zinc finger, C3HC4 type (RING finger)
Architecture 50	300	PF14604	150	250	1	TPC1_10189	Variant SH3 domain
Architecture 49	300	PF13394	25	125	1	TPC1_15958	4Fe-4S single cluster domain
Architecture 49	300	PF04055	150	250	1	TPC1_15958	Radical SAM superfamily
Architecture 48	300	PF13499	25	125	1	TPC1_16287	EF-hand domain pair
Architecture 48	300	PF13499	150	250	1	TPC1_16287	EF-hand domain pair
Architecture 47	150	PF07687	25	125	3	GCA61975.1;KAG9394603.1;KAG9397131.1	Peptidase dimerisation domain
Architecture 46	150	PF05920	25	125	1	GCA62002.1	Homeobox KN domain
Architecture 45	150	PF01159	25	125	6	GCA62799.1;HIN_028364;HIN_053053;HIN_062198;HIN_080819;TPC1_15415	Ribosomal protein L6e
Architecture 44	150	PF00046	25	125	25	GCA63122.1;GIQ80597.1;GIQ89126.1;HIN_008966;HIN_029159;HIN_078310;HIN_096097;KAG9389457.1;KAG9390174.1;KAG9391132.1;KAG9392541.1;KAG9392699.1;KAG9392835.1;KAG9393613.1;KAG9393710.1;KAG9393851.1;KAG9394160.1;KAG9395852.1;KAG9396156.1;KAG9396187.1;KAG9396280.1;KAG9396756.1;KAG9397092.1;KAG9397216.1;TPC1_15985	Homeodomain
Architecture 43	150	PF04227	25	125	7	GIQ79493.1;HIN_003107;HIN_027089;HIN_027944;HIN_039091;KAG9389460.1;TPC1_10098	Indigoidine synthase A like protein
Architecture 42	150	PF02886	25	125	8	GIQ79907.1;GIQ80216.1;GIQ81796.1;GIQ83722.1;GIQ84838.1;GIQ85486.1;GIQ87113.1;GIQ89912.1	LBP / BPI / CETP family, C-terminal domain
Architecture 41	150	PF03256	25	125	1	GIQ79998.1	Anaphase-promoting complex, subunit 10 (APC10)
Architecture 40	150	PF01053	25	125	11	GIQ80547.1;HIN_039476;HIN_070185;HIN_070707;HIN_070710;HIN_077888;HIN_097837;HIN_097961;KAG9396393.1;TPC1_13001;TPC1_16747	Cys/Met metabolism PLP-dependent enzyme
Architecture 39	150	PF01156	25	125	7	GIQ80604.1;HIN_007695;HIN_038716;HIN_090445;KAG9391918.1;KAG9395083.1;TPC1_12743	Inosine-uridine preferring nucleoside hydrolase
Architecture 38	150	PF01183	25	125	26	GIQ80663.1;HIN_003667;HIN_006171;HIN_006201;HIN_006205;HIN_011147;HIN_014378;HIN_014388;HIN_014522;HIN_020253;HIN_023638;HIN_023762;HIN_023780;HIN_023793;HIN_025468;HIN_032239;HIN_053629;HIN_081165;HIN_097722;KAG9391077.1;KAG9391127.1;TPC1_11456;TPC1_16048;TPC1_17007;TPC1_17362;TPC1_17693	Glycosyl hydrolases family 25
Architecture 37	150	PF07690	25	125	7	GIQ80932.1;HIN_057032;HIN_066360;HIN_097889;KAG9395939.1;TPC1_13249;TPC1_16011	Major Facilitator Superfamily
Architecture 36	150	PF01273	25	125	86	GIQ80951.1;GIQ81006.1;GIQ81993.1;GIQ82912.1;GIQ83401.1;GIQ84837.1;GIQ85484.1;GIQ85950.1;GIQ87537.1;GIQ89491.1;HIN_004536;HIN_009527;HIN_009545;HIN_009909;HIN_010006;HIN_010037;HIN_010899;HIN_016726;HIN_016801;HIN_022470;HIN_023281;HIN_024296;HIN_024393;HIN_024862;HIN_024920;HIN_025077;HIN_025117;HIN_025122;HIN_025130;HIN_027272;HIN_027296;HIN_030020;HIN_031359;HIN_031620;HIN_032401;HIN_034381;HIN_037292;HIN_038123;HIN_038376;HIN_039095;HIN_040303;HIN_040307;HIN_040308;HIN_042310;HIN_045401;HIN_046358;HIN_046392;HIN_047867;HIN_047880;HIN_047892;HIN_048495;HIN_050370;HIN_054208;HIN_054290;HIN_055291;HIN_057565;HIN_062331;HIN_065323;HIN_065546;HIN_065572;HIN_066724;HIN_066995;HIN_071295;HIN_071296;HIN_071299;HIN_071303;HIN_074874;HIN_074904;HIN_075211;HIN_077208;HIN_077280;HIN_078102;HIN_078776;HIN_079481;HIN_079482;HIN_079490;HIN_084697;HIN_084985;HIN_087171;HIN_087172;HIN_087175;HIN_093101;HIN_096259;KAG9396484.1;TPC1_15211;TPC1_16462	LBP / BPI / CETP family, N-terminal domain
Architecture 35	150	PF02204	25	125	19	GIQ81284.1;GIQ82880.1;GIQ91015.1;HIN_021085;HIN_032076;HIN_034807;HIN_037528;HIN_049369;HIN_059708;HIN_061603;HIN_061813;HIN_070348;HIN_081291;KAG9390189.1;KAG9393963.1;KAG9394656.1;TPC1_14897;TPC1_20003;TPC1_30554	Vacuolar sorting protein 9 (VPS9) domain
Architecture 34	150	PF03265	25	125	16	GIQ81556.1;GIQ83740.1;GIQ84819.1;GIQ84924.1;GIQ91216.1;HIN_017413;HIN_017599;HIN_047832;HIN_049188;HIN_052701;HIN_067467;HIN_076365;KAG9396190.1;KAG9397515.1;TPC1_11964;TPC1_17853	Deoxyribonuclease II
Architecture 33	150	PF01373	25	125	18	GIQ81671.1;GIQ86765.1;HIN_026336;HIN_026722;HIN_026827;HIN_026832;HIN_026833;HIN_039232;HIN_039315;HIN_045896;HIN_059565;HIN_081577;HIN_081578;HIN_081582;KAG9395352.1;KAG9397097.1;TPC1_11874;TPC1_17217	Glycosyl hydrolase family 14
Architecture 32	150	PF00415	25	125	8	GIQ81792.1;HIN_022154;HIN_069195;HIN_074968;KAG9393432.1;KAG9396046.1;TPC1_10334;TPC1_15526	Regulator of chromosome condensation (RCC1) repeat
Architecture 31	150	PF00995	25	125	7	GIQ81805.1;GIQ84483.1;HIN_051815;HIN_063321;HIN_091596;KAG9396933.1;TPC1_15478	Sec1 family
Architecture 30	150	PF00503	25	125	9	GIQ81970.1;GIQ86998.1;GIQ90394.1;GIQ90635.1;HIN_024142;HIN_069035;HIN_083568;KAG9391275.1;TPC1_15943	G-protein alpha subunit
Architecture 29	150	PF00962	25	125	12	GIQ82189.1;GIQ85323.1;GIQ91228.1;HIN_001518;HIN_001668;HIN_014873;HIN_015026;KAG9393060.1;KAG9394504.1;TPC1_14740;TPC1_15380;TPC1_15648	Adenosine/AMP deaminase
Architecture 28	150	PF00011	25	125	36	GIQ82551.1;HIN_002872;HIN_002873;HIN_002874;HIN_015457;HIN_015458;HIN_015461;HIN_015462;HIN_015463;HIN_015464;HIN_015465;HIN_015467;HIN_015468;HIN_015470;HIN_015471;HIN_015472;HIN_015473;HIN_016474;HIN_016477;HIN_016478;HIN_016479;HIN_016480;HIN_016481;HIN_016482;HIN_016483;HIN_088605;HIN_088606;HIN_088607;HIN_088608;HIN_088609;HIN_099434;HIN_099435;KAG9391021.1;KAG9391552.1;KAG9391555.1;TPC1_11137	Hsp20/alpha crystallin family
